"pred","obs","Non","Sensitiser","rowIndex","sigma","C","Resample","pred.names"
"183","Non","Non",0.500228464146452,0.499771535853548,230,7.82626256409506e-05,1,"Fold1","Geranyl nitrile"
"184","Non","Non",0.782520390356708,0.217479609643292,232,7.82626256409506e-05,1,"Fold1","(s)-2-Hydroxy-2-methylsuccinic acid"
"185","Sensitiser","Non",0.372626509055131,0.627373490944869,240,7.82626256409506e-05,1,"Fold1","Linalool alcohol"
"186","Non","Non",0.82971494337293,0.17028505662707,243,7.82626256409506e-05,1,"Fold1","3-Methyl-1-butanol"
"187","Sensitiser","Non",0.40164977490788,0.59835022509212,252,7.82626256409506e-05,1,"Fold1","Trans-2-methyl-2-butenal"
"188","Non","Non",0.500826214571322,0.499173785428678,256,7.82626256409506e-05,1,"Fold1","(2-oxo-1-phenylpyrrolidin-3-yl)-Triphenylphosphanium"
"189","Non","Non",0.557391978115376,0.442608021884624,261,7.82626256409506e-05,1,"Fold1","1(2H)-Pyridazinamine"
"190","Non","Non",0.886853623075372,0.113146376924628,264,7.82626256409506e-05,1,"Fold1","1-(tert-Butoxycarbonyl)-4-fluoro-L-proline"
"191","Non","Non",0.672724952399485,0.327275047600515,268,7.82626256409506e-05,1,"Fold1","1-Bromononane"
"192","Non","Non",0.765109865301838,0.234890134698162,269,7.82626256409506e-05,1,"Fold1","1,5-Dimethyl-4-phenyl-2-imidazolidinone"
"193","Non","Non",0.693904582396464,0.306095417603536,273,7.82626256409506e-05,1,"Fold1","1-[3-(Cyclopentyloxy)-4-methoxy-phenyl]-4-oxocyclohexane carbonitrile"
"194","Non","Non",0.79432853030428,0.20567146969572,278,7.82626256409506e-05,1,"Fold1","2-(4-Oxopentyl)-1H-isoindole-1,3(2H)-dione"
"195","Non","Non",0.896059105586442,0.103940894413558,288,7.82626256409506e-05,1,"Fold1","2-Chloro-6-methoxy-4-methylquinoline"
"196","Non","Non",0.768139533633819,0.231860466366181,292,7.82626256409506e-05,1,"Fold1","3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid"
"197","Non","Non",0.737148226011344,0.262851773988656,297,7.82626256409506e-05,1,"Fold1","4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclohexanecarboxylic acid"
"198","Non","Non",0.634313877053574,0.365686122946426,300,7.82626256409506e-05,1,"Fold1","5-Amino-2-methylbenzene-sulfonamide"
"199","Non","Non",0.500635340700402,0.499364659299598,302,7.82626256409506e-05,1,"Fold1","5-Methoxy-2-nitro-4-(trifluoromethyl) benzene acetonitrile"
"200","Non","Non",0.560368224372807,0.439631775627193,303,7.82626256409506e-05,1,"Fold1","5-Methyl-6-(trifluoromethyl)indoline"
"201","Non","Non",0.771012828034279,0.228987171965721,305,7.82626256409506e-05,1,"Fold1","6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate"
"202","Sensitiser","Non",0.474996290768537,0.525003709231463,309,7.82626256409506e-05,1,"Fold1","8-Hydroxy-5-{1-hydroxy-2-[(2-{4-[(4-methoxy-3-phenylphenyl)amino]phenyl}ethyl)amino]ethyl}-1,2-dihydroquinolin-2-one"
"203","Non","Non",0.850460091829776,0.149539908170224,310,7.82626256409506e-05,1,"Fold1","Adipic acid"
"204","Non","Non",0.642489249953659,0.357510750046341,324,7.82626256409506e-05,1,"Fold1","N-(2-Chloro-4-pyrimidinyl)-N,2,3-trimethyl-2H-indazol-6-amine"
"205","Non","Non",0.739607960267598,0.260392039732402,336,7.82626256409506e-05,1,"Fold1","Ethyl-2-(Hydroxymethyl)-1,3-Propanediol Triacrylate"
"206","Non","Non",0.848630292025391,0.151369707974609,337,7.82626256409506e-05,1,"Fold1","1-Butanol"
"207","Non","Non",0.591655465947892,0.408344534052108,346,7.82626256409506e-05,1,"Fold1","Ethyl vanillin"
"348","Sensitiser","Sensitiser",0.391792578637486,0.608207421362514,4,7.82626256409506e-05,1,"Fold2","trans-2-Hexenal"
"349","Sensitiser","Sensitiser",0.183312225417583,0.816687774582417,9,7.82626256409506e-05,1,"Fold2","3- and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (Lyral)"
"350","Sensitiser","Sensitiser",0.409898684414194,0.590101315585806,10,7.82626256409506e-05,1,"Fold2","Imidazolidinylurea"
"351","Sensitiser","Sensitiser",0.343553490080203,0.656446509919797,14,7.82626256409506e-05,1,"Fold2","R(+) Limonene"
"352","Non","Sensitiser",0.67083759853129,0.32916240146871,15,7.82626256409506e-05,1,"Fold2","1,2,4-Benzenetricarboxylic anhydride (trimellitic anhydride)"
"353","Sensitiser","Sensitiser",0.449841907617442,0.550158092382558,17,7.82626256409506e-05,1,"Fold2","2-Methoxy-4-methyl-phenol"
"354","Sensitiser","Sensitiser",0.355453815769524,0.644546184230476,19,7.82626256409506e-05,1,"Fold2","4-(Methylamino)phenol sulfate (metol)"
"355","Sensitiser","Sensitiser",0.475307148720294,0.524692851279706,20,7.82626256409506e-05,1,"Fold2","2-Methyl-4H,3,1-benzoxazin-4-one (Product 2040)"
"356","Sensitiser","Sensitiser",0.426659280080812,0.573340719919188,26,7.82626256409506e-05,1,"Fold2","p-Methylhydrocinnamic aldehyde"
"357","Sensitiser","Sensitiser",0.16650306855655,0.83349693144345,30,7.82626256409506e-05,1,"Fold2","6-Methylisoeugenol"
"358","Sensitiser","Sensitiser",0.35072579818028,0.64927420181972,33,7.82626256409506e-05,1,"Fold2","Methyl 2-nonynoate"
"359","Sensitiser","Sensitiser",0.345888125295391,0.654111874704609,39,7.82626256409506e-05,1,"Fold2","p-Benzoquinone"
"360","Sensitiser","Sensitiser",0.368699136748466,0.631300863251534,43,7.82626256409506e-05,1,"Fold2","1,4-Phenylenediamine"
"361","Sensitiser","Sensitiser",0.139161421426932,0.860838578573068,54,7.82626256409506e-05,1,"Fold2","1,1,3-Trimethyl-2-formylcyclohexa-2,4-diene (safranal)"
"362","Non","Sensitiser",0.503965153689271,0.496034846310729,61,7.82626256409506e-05,1,"Fold2","Benzyl salicylate"
"363","Non","Sensitiser",0.535293738319532,0.464706261680468,80,7.82626256409506e-05,1,"Fold2","Hydroxytyrosol"
"364","Sensitiser","Sensitiser",0.404640290934469,0.595359709065531,85,7.82626256409506e-05,1,"Fold2","alpha-Methyl-1,3-benzodioxole-5-propionaldehyde"
"365","Non","Sensitiser",0.756065203826007,0.243934796173993,99,7.82626256409506e-05,1,"Fold2","1,5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazolidinone"
"366","Sensitiser","Sensitiser",0.254147988358132,0.745852011641868,100,7.82626256409506e-05,1,"Fold2","2-Amino-6-chloro-4-nitrophenol"
"367","Non","Sensitiser",0.513668079022994,0.486331920977006,101,7.82626256409506e-05,1,"Fold2","14-Hydroxynor-morphinone"
"368","Sensitiser","Sensitiser",0.451097395028803,0.548902604971197,103,7.82626256409506e-05,1,"Fold2","1-Methyl-3-nitro- nitrosoguanidine"
"369","Non","Sensitiser",0.682221062791959,0.317778937208041,105,7.82626256409506e-05,1,"Fold2","2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethyl-ethanamine hydrochloride"
"370","Non","Sensitiser",0.680029863968735,0.319970136031265,107,7.82626256409506e-05,1,"Fold2","2-Bromo-5-hydroxy-benzaldehyde"
"371","Sensitiser","Sensitiser",0.36579064958082,0.63420935041918,111,7.82626256409506e-05,1,"Fold2","Dinocap"
"372","Non","Sensitiser",0.75166752549739,0.24833247450261,114,7.82626256409506e-05,1,"Fold2","Veratraldehyde"
"373","Non","Sensitiser",0.548653451896565,0.451346548103435,124,7.82626256409506e-05,1,"Fold2","3-Chloro-4-fluorobenzoylchloride"
"374","Non","Sensitiser",0.566834321121831,0.433165678878169,128,7.82626256409506e-05,1,"Fold2","4-Iodo-1-phthalimido-pentane"
"375","Non","Sensitiser",0.646641996044601,0.353358003955399,138,7.82626256409506e-05,1,"Fold2","Ethyl 4-iodobenzoate"
"376","Non","Sensitiser",0.58721216093458,0.41278783906542,145,7.82626256409506e-05,1,"Fold2","N-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide"
"377","Sensitiser","Sensitiser",0.168904441788942,0.831095558211058,151,7.82626256409506e-05,1,"Fold2","2-(4-Amino-2-nitrophenylamino)-ethanol (HC Red No.3)"
"378","Sensitiser","Sensitiser",0.392384210150481,0.607615789849519,159,7.82626256409506e-05,1,"Fold2","Cinnamic alcohol"
"379","Sensitiser","Sensitiser",0.440345242823673,0.559654757176327,162,7.82626256409506e-05,1,"Fold2","1,2-Dibromo-2,4-dicyanobutane"
"380","Sensitiser","Sensitiser",0.382766436831046,0.617233563168954,163,7.82626256409506e-05,1,"Fold2","3-Aminophenol"
"381","Non","Sensitiser",0.520597058490216,0.479402941509784,166,7.82626256409506e-05,1,"Fold2","3,4-Dihydrocoumarin"
"382","Sensitiser","Sensitiser",0.306157316310696,0.693842683689304,172,7.82626256409506e-05,1,"Fold2","N-Ethyl-N-nitrosourea"
"383","Sensitiser","Non",0.420304225663842,0.579695774336158,178,7.82626256409506e-05,1,"Fold2","2-Hydroxypropyl methacrylate"
"384","Sensitiser","Non",0.437950597641421,0.562049402358579,184,7.82626256409506e-05,1,"Fold2","Kanamycin"
"385","Non","Non",0.812129159102563,0.187870840897437,185,7.82626256409506e-05,1,"Fold2","Lactic acid"
"386","Non","Non",0.782872725876105,0.217127274123895,190,7.82626256409506e-05,1,"Fold2","Methyl salicylate"
"387","Non","Non",0.828807699350559,0.171192300649441,193,7.82626256409506e-05,1,"Fold2","Propylene glycol"
"388","Non","Non",0.740669130331572,0.259330869668428,194,7.82626256409506e-05,1,"Fold2","Propylparaben"
"389","Non","Non",0.795183965716438,0.204816034283562,196,7.82626256409506e-05,1,"Fold2","Salicylic acid"
"390","Non","Non",0.65204103287258,0.34795896712742,198,7.82626256409506e-05,1,"Fold2","Sulfanilamide"
"391","Sensitiser","Non",0.380286256492597,0.619713743507403,203,7.82626256409506e-05,1,"Fold2","1-(3',4',5'-Trimethoxyphenyl)-4-dimethylpentane-1,3-dione"
"392","Sensitiser","Non",0.181632673466939,0.818367326533061,207,7.82626256409506e-05,1,"Fold2","8-Acetoxycarvotanacetone"
"393","Non","Non",0.78615157917141,0.21384842082859,214,7.82626256409506e-05,1,"Fold2","1-Bromobutane"
"394","Non","Non",0.536121256242567,0.463878743757433,216,7.82626256409506e-05,1,"Fold2","Clofibrate"
"395","Non","Non",0.567069455195023,0.432930544804977,223,7.82626256409506e-05,1,"Fold2","N,N-Diethyl-m-toluamide (DEET)"
"396","Sensitiser","Non",0.325664297100351,0.674335702899649,229,7.82626256409506e-05,1,"Fold2","2-Fluoro-5-nitroaniline"
"397","Non","Non",0.531665389012898,0.468334610987102,233,7.82626256409506e-05,1,"Fold2","3-Hydroxy-4-nitrobenzoic acid"
"398","Sensitiser","Non",0.491715774235543,0.508284225764457,238,7.82626256409506e-05,1,"Fold2","4-Isopropyl-1-methylenecyclohexane"
"399","Sensitiser","Non",0.173339125917745,0.826660874082255,244,7.82626256409506e-05,1,"Fold2","(4Z)-2-Methyl-6-methyleneoct-4-ene"
"400","Non","Non",0.664427599888751,0.335572400111249,246,7.82626256409506e-05,1,"Fold2","Octanenitrile"
"401","Non","Non",0.801667234783746,0.198332765216254,263,7.82626256409506e-05,1,"Fold2","1-(tert-Butoxycarbonyl)-4-fluoro-L-prolinamide"
"402","Non","Non",0.613712270927805,0.386287729072195,275,7.82626256409506e-05,1,"Fold2","1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone"
"403","Non","Non",0.736867473826987,0.263132526173013,286,7.82626256409506e-05,1,"Fold2","2-Aminoethyl methyl sulfone"
"404","Non","Non",0.508813403978656,0.491186596021344,291,7.82626256409506e-05,1,"Fold2","3-Amino-2,3,4,5-tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-1H-1,5-benzodiazepine-1-acetamide"
"405","Non","Non",0.742432650621131,0.257567349378869,293,7.82626256409506e-05,1,"Fold2","3-Hydroxy-4-methoxybenzaldehyde"
"406","Non","Non",0.82942379604823,0.17057620395177,294,7.82626256409506e-05,1,"Fold2","3-Propoxybenzoic acid"
"407","Non","Non",0.776177409629863,0.223822590370137,295,7.82626256409506e-05,1,"Fold2","4'-(Trifluoromethyl)-[1,1'- biphenyl]-4-carboxaldehyde"
"408","Non","Non",0.531971199316928,0.468028800683072,296,7.82626256409506e-05,1,"Fold2","4-[4-({1-Butyl-3-[cyclohexyl(hydroxy)methyl]-2,5-dioxo-1,4,9-triazaspiro[5.5]undec-9-yl}methyl)phenoxy]benzoic acid"
"409","Non","Non",0.784049193907925,0.215950806092075,298,7.82626256409506e-05,1,"Fold2","4-Fluoro-2-Pyrrolidine-Carboxamide"
"410","Sensitiser","Non",0.480485699833976,0.519514300166024,306,7.82626256409506e-05,1,"Fold2","6-Iodo-quinazolin-4-ol"
"411","Non","Non",0.567256469010473,0.432743530989527,315,7.82626256409506e-05,1,"Fold2","Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate"
"412","Sensitiser","Non",0.428388011419092,0.571611988580908,317,7.82626256409506e-05,1,"Fold2","Ethyl (Z)-a-[[2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy]imino]-2-(tritylamino)thiazol-4-acetate"
"413","Sensitiser","Non",0.475685600764715,0.524314399235285,319,7.82626256409506e-05,1,"Fold2","Ethyl 2,6-dichloro-5-fluoro-b-oxo-3-pyridinepropanoate"
"414","Non","Non",0.616060712604261,0.383939287395739,323,7.82626256409506e-05,1,"Fold2","N-(2-Chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine"
"415","Non","Non",0.776790149675503,0.223209850324497,327,7.82626256409506e-05,1,"Fold2","N-{[(1,1-Dimethylethyl)oxy] carbonyl}-4-fluoro- b-(4-fluorophenyl)-L- phenylalanine"
"416","Non","Non",0.519542445485351,0.480457554514649,332,7.82626256409506e-05,1,"Fold2","Quinoxyfen"
"417","Sensitiser","Non",0.431406690017365,0.568593309982635,333,7.82626256409506e-05,1,"Fold2","Rifamycin"
"556","Sensitiser","Sensitiser",0.472898407796121,0.527101592203879,1,7.82626256409506e-05,1,"Fold3","trans-Anethol"
"557","Non","Sensitiser",0.637634533329448,0.362365466670552,13,7.82626256409506e-05,1,"Fold3","Lauryl gallate (dodecyl gallate)"
"558","Non","Sensitiser",0.567391599553277,0.432608400446723,23,7.82626256409506e-05,1,"Fold3","1,2-Benzisothiazolin-3-one (Proxel active)"
"559","Sensitiser","Sensitiser",0.147762281435757,0.852237718564243,24,7.82626256409506e-05,1,"Fold3","5-Methyleugenol"
"560","Sensitiser","Sensitiser",0.345893172927069,0.654106827072931,28,7.82626256409506e-05,1,"Fold3","Benzo[a]pyrene"
"561","Sensitiser","Sensitiser",0.370311599421752,0.629688400578248,32,7.82626256409506e-05,1,"Fold3","N-Methyl-N-nitrosourea"
"562","Sensitiser","Sensitiser",0.385678094932509,0.614321905067491,34,7.82626256409506e-05,1,"Fold3","alpha-Methylphenylacetaldehyde"
"563","Sensitiser","Sensitiser",0.444246133018038,0.555753866981962,42,7.82626256409506e-05,1,"Fold3","Phenylacetaldehyde"
"564","Sensitiser","Sensitiser",0.499104115063066,0.500895884936934,50,7.82626256409506e-05,1,"Fold3","2,2,6,6-Tetramethyl-heptane-3,5-dione"
"565","Non","Sensitiser",0.523123674033367,0.476876325966633,53,7.82626256409506e-05,1,"Fold3","4,4,4-Trifluro-1-phenylbutane-1,3-dione"
"566","Sensitiser","Sensitiser",0.251979593941793,0.748020406058207,56,7.82626256409506e-05,1,"Fold3","Acetyl cedrene"
"567","Sensitiser","Sensitiser",0.314039879346126,0.685960120653874,57,7.82626256409506e-05,1,"Fold3","4-Amino-3-methyl-phenol"
"568","Sensitiser","Sensitiser",0.14069451089902,0.85930548910098,60,7.82626256409506e-05,1,"Fold3","Benzyl cinnamate"
"569","Sensitiser","Sensitiser",0.462887400460969,0.537112599539031,65,7.82626256409506e-05,1,"Fold3","R-Carvoxime"
"570","Non","Sensitiser",0.605622029191907,0.394377970808093,66,7.82626256409506e-05,1,"Fold3","d,l-Citronellol"
"571","Non","Sensitiser",0.716683932578659,0.283316067421341,75,7.82626256409506e-05,1,"Fold3","12-Bromododecanoic acid"
"572","Sensitiser","Sensitiser",0.478209668191804,0.521790331808196,81,7.82626256409506e-05,1,"Fold3","Iodopropynyl butylcarbamate"
"573","Sensitiser","Sensitiser",0.471804139190432,0.528195860809568,88,7.82626256409506e-05,1,"Fold3","3-Methyl-1-phenylpyrazole"
"574","Sensitiser","Sensitiser",0.451180198913726,0.548819801086274,90,7.82626256409506e-05,1,"Fold3","Nonanoyl amido caproylacid oxybenzenesulphonate"
"575","Sensitiser","Sensitiser",0.394658328182157,0.605341671817843,93,7.82626256409506e-05,1,"Fold3","beta-Phellandrene"
"576","Sensitiser","Sensitiser",0.162110052363177,0.837889947636823,96,7.82626256409506e-05,1,"Fold3","2’,3’,4’-Trihydroxy chalcone"
"577","Non","Sensitiser",0.844214473198166,0.155785526801834,98,7.82626256409506e-05,1,"Fold3","3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone"
"578","Non","Sensitiser",0.620842895878683,0.379157104121317,113,7.82626256409506e-05,1,"Fold3","Norbornene fluoroalcohol"
"579","Non","Sensitiser",0.835366956280326,0.164633043719674,117,7.82626256409506e-05,1,"Fold3","1-(Prop-2-enoyloxy)-2-[(prop-2-enoyloxy)methyl]pentan-3-yl prop-2-enoate"
"580","Non","Sensitiser",0.883146379758196,0.116853620241804,126,7.82626256409506e-05,1,"Fold3","4-Carboxyphenylacetate"
"581","Non","Sensitiser",0.667553798930211,0.332446201069789,129,7.82626256409506e-05,1,"Fold3","5-(prop-1-en-1-yl)-2-(propan-2-yloxy)phenol"
"582","Non","Sensitiser",0.605310722816871,0.394689277183129,132,7.82626256409506e-05,1,"Fold3","5-methyl-2-phenyl-2,4-dihydro-pyrazol-3-one (Phenylmethylpyrazole;  A039)"
"583","Non","Sensitiser",0.709361019183675,0.290638980816325,136,7.82626256409506e-05,1,"Fold3","Benzalkonium chloride"
"584","Non","Sensitiser",0.655862065712998,0.344137934287002,137,7.82626256409506e-05,1,"Fold3","Disperse Violet 1 (1,4-diamino-9,10-anthracenedione)"
"585","Sensitiser","Sensitiser",0.497369841888985,0.502630158111015,146,7.82626256409506e-05,1,"Fold3","Oripavine"
"586","Sensitiser","Sensitiser",0.450273371494426,0.549726628505574,157,7.82626256409506e-05,1,"Fold3","5-Chloro-2-methyl-4-isothiazolin-3-one"
"587","Sensitiser","Sensitiser",0.368089407935499,0.631910592064501,158,7.82626256409506e-05,1,"Fold3","2-Aminophenol"
"588","Sensitiser","Sensitiser",0.474228477065821,0.525771522934179,160,7.82626256409506e-05,1,"Fold3","Clotrimazole"
"589","Sensitiser","Sensitiser",0.414708575469693,0.585291424530307,167,7.82626256409506e-05,1,"Fold3","1,4-Dihydroquinone"
"590","Non","Non",0.816635771658396,0.183364228341604,179,7.82626256409506e-05,1,"Fold3","1-Iodohexane"
"591","Non","Non",0.522767100411546,0.477232899588454,180,7.82626256409506e-05,1,"Fold3","1-Iodooctadecane"
"592","Non","Non",0.547691875710369,0.45230812428963,187,7.82626256409506e-05,1,"Fold3","6-Methylcoumarin"
"593","Non","Non",0.678403136679814,0.321596863320186,199,7.82626256409506e-05,1,"Fold3","Sulfanilic acid"
"594","Sensitiser","Non",0.198618222838736,0.801381777161264,201,7.82626256409506e-05,1,"Fold3","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tert-butylphenyl)propane-1,3-dione"
"595","Non","Non",0.611333480256342,0.388666519743658,205,7.82626256409506e-05,1,"Fold3","Vinylidene dichloride"
"596","Non","Non",0.546396969078979,0.453603030921021,212,7.82626256409506e-05,1,"Fold3","Benzenepropanol, acetate"
"597","Non","Non",0.550057591523722,0.449942408476278,213,7.82626256409506e-05,1,"Fold3","Benzyl alcohol"
"598","Non","Non",0.721690840659076,0.278309159340924,217,7.82626256409506e-05,1,"Fold3","3-Chloro-p-anisaldehyde"
"599","Sensitiser","Non",0.448733713177778,0.551266286822222,220,7.82626256409506e-05,1,"Fold3","Crotonyl thioglycerol"
"600","Non","Non",0.834055460680847,0.165944539319153,221,7.82626256409506e-05,1,"Fold3","Cyclooctanol"
"601","Sensitiser","Non",0.269301373396292,0.730698626603708,225,7.82626256409506e-05,1,"Fold3","2,6-Dimethylbenzoic acid"
"602","Non","Non",0.502678451104827,0.497321548895173,231,7.82626256409506e-05,1,"Fold3","2-Hydroxybenzothiazole"
"603","Non","Non",0.529888367513925,0.470111632486075,237,7.82626256409506e-05,1,"Fold3","(3S,6R)-3-Isopropyl-6-methylcyclohexene"
"604","Sensitiser","Non",0.447269538039701,0.552730461960299,248,7.82626256409506e-05,1,"Fold3","Phenethyl alcohol"
"605","Non","Non",0.581997235872644,0.418002764127356,249,7.82626256409506e-05,1,"Fold3","3-Phenoxypropiononitrile"
